Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent
SRR1503129	-0.177705414940929	0.222411561837501	-0.0656688218731802	0.309198455158705	-0.110135476036575	0.00205530026272611	-0.0133136825014421	Anthophora plumipes	Solitary	Male	whole body	Germany	RNA	PRJNA252326	2011	April	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Anthophora	Apidae	Apinae	Anthophorini	whole body	whole body	Europe
SRR1503133	-0.177705415660023	0.222411562368058	-0.0656688231428543	0.309198454802756	-0.110135475847434	0.00205529929424148	-0.0133136785393951	Nomada lathburiana	Solitary	Female	whole body	Germany	RNA	PRJNA252330	2011	April	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Nomada	Apidae	Nomadinae	Nomadini	whole body	whole body	Europe
SRR15496114	-0.450351871276529	-0.0193892117712726	0.056313696533158	-0.0122806836162852	0.236238258517955	-0.191119504712896	-0.204096939221006	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496115	-0.451021931133379	-0.0195100391567006	0.0558727954417105	-0.0114284854102508	0.236591492414906	-0.189835949952995	-0.203379845664802	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475010	0.419676364962737	0.0104511111250034	0.0270662622079227	-0.0055744016812901	-0.0769884465899569	-0.00407397527615222	-0.0529184061173088	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR18500042	0.0473615538757534	-0.166673943456266	-0.205447472181757	-0.00597489450334514	0.0533597347274406	-0.0595683462664447	0.0782132369938852	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500043	0.382782696086669	0.0074817098723052	0.078979271381778	-0.0984194163618777	0.00563410452733379	0.035205995023883	-0.00777319502421218	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500044	0.369231738473806	0.0264434120964328	0.0246761265589418	-0.0347860627258223	-0.0712234434873855	0.00156970185894545	-0.109598281759373	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500045	0.419676365057192	0.0104511111621144	0.0270662621710782	-0.00557440165114565	-0.0769884462136173	-0.00407397581481118	-0.0529184062175629	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500050	0.312003900986584	0.0770482834750303	-0.00785715178645977	-0.0698697401051729	-0.082111863418306	0.00367330316287108	-0.152022240636436	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500061	0.419676365305641	0.0104511112522384	0.0270662620840779	-0.00557440156589172	-0.076988445214233	-0.00407397720752334	-0.0529184064911225	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500072	0.285714094509188	0.0244063627273306	0.0803882066302632	-0.160920118993211	0.178087883167571	0.160250588470907	0.0785113595204847	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500076	0.0244174426157562	-0.177377404987739	-0.196758886273832	-0.044614043621798	0.0829592423031641	-0.0496474361570113	0.0819045518558767	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500077	0.205937513173927	0.141126042597375	-0.04761766987923	-0.141467456835396	-0.0629110403752818	0.00307338943278591	-0.200124455297641	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500078	0.333714609044232	0.0122733681466697	0.0364876425155975	-0.112901893633747	-0.0758299715122085	0.00940605582898608	-0.138243936956451	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500079	0.406177560519567	-0.0219620945587973	0.0567420310894754	-0.0448204255440919	-0.0657005104665069	-0.0395320101936329	-0.0565556044412834	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500080	0.0732027101031263	-0.177473791429702	-0.159624464908093	0.00183004862335648	0.103860659754324	-0.0542237855318836	-0.0027949438396759	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500081	0.126213734353769	-0.156419552502785	-0.170665073046808	-0.0276528122541877	0.0634414831793121	-0.0600166270558191	0.0317182645788817	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500082	0.122468448545054	-0.109267890190071	-0.106873614018996	-0.11634149428135	-0.0313892725026331	-0.0178531740058404	-0.0716080281039409	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500084	0.000549029122573818	-0.214250252977634	-0.217461085667672	0.00703732533185195	0.0381235182862888	-0.0157692710211545	0.0578748728558455	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500085	0.0913791353012841	-0.147047706210068	-0.190186458176966	-0.0446383842017434	0.069940564538903	-0.095662489162185	0.0960640514820959	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500086	-0.0858859897975067	-0.137374230086958	0.270546207466775	-0.0716150061665168	-0.137830079764503	0.00475845153798017	-0.0188585880126133	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500087	0.0973125748145231	-0.0929802773993443	0.0394033573609978	0.0901397505631853	0.146867470030917	0.0882793342249858	-0.325630113381879	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500088	0.337254394248202	-0.0844073004171562	0.0118300374991453	-0.0807328982488094	-0.0611680864651951	0.0183886892662361	-0.00936693975644741	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500090	-0.0928891697179371	-0.203389051602759	0.141253370201656	-0.054202936773968	-0.116192969085499	-0.0250830062092313	0.042015734829456	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500091	0.00226508955465099	-0.202360708380489	-0.201592354123284	-0.0341894085833224	0.0982256804374932	-0.12745970471141	0.0954263370877618	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR2001612	-0.221233789092182	0.0117956701740704	-0.0284692156420223	0.0908065067823453	0.238302084981115	0.363083275761276	-0.00810134216051301	Habropoda laboriosa	Solitary	Male	whole body	Florida	RNA	PRJNA279436	2011	NA	Paired	Other	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Habropoda	Apidae	Apinae	Anthophorini	whole body	whole body	North America
SRR2001766	0.0233034656969446	0.211094327343848	0.0600777988181664	0.155038301525829	-0.0338448623456763	-0.00103609877028202	0.257799142608325	Dufourea novaeangliae	Solitary	Male	whole body	Canada	RNA	PRJNA279825	2011	NA	Paired	Other	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Dufourea	Halictidae	Rophitinae	Rophitini	whole body	whole body	North America
SRR2396653	-0.00204450405905214	0.183688427725229	-0.101396732495996	-0.199230739777348	-0.00210985741640557	-0.00718421276289866	-0.289211309800473	Bombus terrestris	O. Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Apidae	Apinae	Bombini	abdomen and fatbody	abdomen and fat body	Asia
SRR2895251	0.173069304410429	0.00956480912070291	0.20244063228516	0.146731531769713	0.176129874252952	-0.180306816147728	-0.0152944592722278	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2915407	-0.129903882167566	0.221792914338089	-0.0750889011922019	0.285201847236548	-0.149377048455561	0.0203913148168818	-0.0223884035146614	Ceratina australensis	Social	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	whole body	whole body	Oceania
SRR2954866	-0.150358575244498	0.220527433317334	-0.0822581913532289	0.279805125337288	-0.150990266125746	0.0319695451532779	0.00923753272366684	Ceratina australensis	Social	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	whole body	whole body	Oceania
SRR3383868	-0.0131892910267142	-0.193052947134647	-0.221917100724055	0.050254239875873	-0.0829207537273416	0.11767017776186	-0.0129882362255803	Bombus terrestris	O. Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR3948531	-0.0560856989059243	0.119790213815063	-0.186851050390885	-0.114357579526275	-0.40629633469761	-0.0604860011830478	0.157710713410993	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948548	0.298517808969043	0.0902044226746553	-0.0255186377555699	-0.0716727789763675	-0.213535018453525	-0.0522734953196226	0.0852182003750672	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948572	-0.261110704762268	0.198432550777354	-0.10367780244436	-0.0531688060164888	-0.282235095990835	0.0110306137083324	0.0482907464236144	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948577	-0.0841179864254443	0.074466471888953	-0.214127197102803	-0.0868604190728151	-0.462264316400013	-0.0734432726089167	0.0592234974293516	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR5109820	0.0194377944137387	-0.284945785409536	-0.179483854866545	0.162616074079563	-0.0374650677023758	0.0680642520535296	0.0166797674755063	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109826	-0.201823287376739	-0.192563437689913	0.28092542103659	-0.062629007282873	-0.129421681244718	-0.00918279554243094	-0.013040603037073	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109829	-0.169777300432008	-0.211429578086356	0.294476423656038	-0.0542624496412259	-0.145743273692877	-0.00334792712069325	0.0147477380145666	Apis mellifera	O. Eusocial	Female	whole body	Netherlands	RNA	PRJNA357165	2014	July	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Europe
SRR5109831	0.0694502519623498	-0.291902237040244	-0.0932819366113369	0.270498308979355	-0.120505059300683	0.166583921275431	0.0269412799594327	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109832	-0.169777330527511	-0.211429579842691	0.294476407176316	-0.054262411553488	-0.145743292292373	-0.00334792998104309	0.0147477665146973	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109833	0.0566851027295134	-0.306437124462164	-0.0535564243148946	0.295873643971293	-0.0227267094865764	0.119316883279762	-0.136313297843973	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5117446	0.15458178022632	-0.0261332514609115	0.139730247114035	-0.317869359497821	0.238756847585768	0.275344154628774	0.107888628070159	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	June	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5117450	-0.169777306214575	-0.211429578488549	0.294476420628514	-0.0542624424835963	-0.145743276872028	-0.00334792755856279	0.014747743716608	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5253659	-0.19318540307825	0.161654257362842	-0.0228578653156102	-0.11264862940088	-0.0803074155900798	-0.152309766113056	0.323853122062365	Halictus sexcinctus	Social	Unknown	whole body	Switzerland	RNA	PRJNA374528	2017	NA	Single	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Halictus	Halictidae	Halictinae	Halictini	whole body	whole body	Europe
SRR5387735	0.419676364938295	0.010451111118489	0.0270662622133709	-0.00557440169155062	-0.0769884466912489	-0.00407397514674627	-0.0529184060873008	Apis mellifera	O. Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR5387737	0.419676365087472	0.010451111162497	0.0270662621745044	-0.00557440163231288	-0.0769884460783897	-0.00407397595037096	-0.0529184062648566	Apis mellifera	O. Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR5387738	0.41967636500833	0.0104511111343489	0.0270662622014767	-0.0055744016599163	-0.0769884463974461	-0.00407397550854257	-0.0529184061769785	Apis mellifera	O. Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR6148364	-0.0268285880263252	-0.192824934944128	-0.213313190420911	0.0260991513522534	0.0574253270889307	-0.08606172883647	0.0454422543257396	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR6148366	-0.181805491170533	-0.151564924795271	0.27257417822307	-0.013825958081911	-0.142125533610328	0.0213262017022878	0.013687285331525	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148368	-0.0224390338148354	-0.248009247150291	-0.216405422214786	0.0141807513530148	0.055773254285533	-0.0530396362433585	0.0442343482492274	Bombus terrestris	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148369	-0.0253185227468932	-0.194866770192256	-0.232413152327402	0.0196444533760443	0.000568328314414667	-0.0321101895358204	0.061776891718123	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148370	-0.0224243949563111	-0.196416536825713	-0.209391831128574	0.0291172847116477	0.0488565523238631	-0.0758335640169294	0.0677877259188263	Bombus terrestris	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148371	-0.0566034357646019	-0.13006549307461	-0.181512293719211	0.0266967083851025	0.1225877149101	0.155005192300681	0.026925922698918	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR6148372	0.0353386088289342	0.0695501000671198	-0.0605029622907022	-0.0996083951129457	-0.208230499800946	0.311755451438878	0.136063025568978	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148374	-0.0105226277933587	-0.223036082802831	-0.200836258988535	0.0177596328440589	0.0888086629364802	-0.046753732405102	0.0375318812991044	Bombus terrestris	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148376	-0.0255250595415774	-0.187272285657953	-0.200365687018959	0.0413288602491903	0.0792125280935969	-0.0453069907633491	0.0110956473738082	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148378	-0.190578561662039	-0.177563805361246	0.284112762872661	-0.0461115432952075	-0.105095770083149	0.0480326692568164	0.0205060586658078	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148379	0.0618655757387816	0.00813605888329234	-0.0335031045489995	0.0898809083589863	0.179940085730483	0.299637383696153	-0.0182171090165636	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR8335253	-0.177705415896652	0.222411561518979	-0.0656688213572951	0.309198454761558	-0.11013547668622	0.0020553004521058	-0.0133136820919203	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia
SRR8335256	-0.172042040202798	0.189552694944012	0.0885820022437379	0.290926673437864	0.104976817975791	-0.0869378349344806	0.0501165570010106	Apis mellifera	O. Eusocial	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR8335258	-0.177705415641744	0.222411561606978	-0.0656688215010562	0.309198454867017	-0.110135476510295	0.00205530039765727	-0.0133136821896065	Apis mellifera	O. Eusocial	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR8754036	-0.433992964846674	0.121545888430484	-0.19050472012975	-0.327675332310028	-0.0838747978324051	0.11728943463905	-0.0366948063972981	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754038	0.00025910302336737	0.156858022319475	-0.0941050263383915	-0.246011675949092	0.0243657822203843	-0.0203683304157639	-0.315365714908308	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8867392	-0.134554464373223	-0.240319017364905	0.131305054641443	-0.0560099501519721	-0.0847498999190367	-0.00720418412139153	0.030367876060992	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
SRR8867393	-0.139895671659229	-0.215718562451741	0.215127832203894	-0.0733669333071668	-0.114964326767621	0.0114082931720617	0.0175351619206569	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
SRR8867395	-0.152849943900953	-0.197111032512685	0.248806272020432	-0.0652246874990431	-0.102701252349054	0.0461976118202923	0.00874503922673892	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
