TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH795	SRR11448241	0	30567	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR12244814	0	1867	0	0.00182598074991712	0.130434782608696	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR12527961	0	138	0	0.00182598074991712	0.130434782608696	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR13769016	0	13862	0	0.00182598074991712	0.130434782608696	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR13769019	0	209	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR2396633	0	217	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR2396644	0	10623	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR2396654	0	3697	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR2396655	0	962	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer IIx	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR6148369	0	197	0	0.00182598074991712	0.130434782608696	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR6148372	0	1786	0	0.00182598074991712	0.130434782608696	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR6148374	0	608	0	0.00182598074991712	0.130434782608696	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR6148376	0	456	0	0.00182598074991712	0.130434782608696	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR6148378	0	15401	0	0.00182598074991712	0.130434782608696	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH806	BT_N_001	0	655	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR11445089	0	228228	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR11445090	0	169408	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR11445091	0	89902	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR11448239	0	71461	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR11448240	0	24953	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR11448241	0	30567	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR12244814	0	1867	0	0.0838815789473684	0.0869565217391304	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR12527961	0	138	0	0.0838815789473684	0.0869565217391304	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR13769013	0	1955	0	0.0838815789473684	0.0869565217391304	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR13769015	0	1983	0	0.0838815789473684	0.0869565217391304	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR13769016	0	13862	0	0.0838815789473684	0.0869565217391304	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR13769017	0	18469	0	0.0838815789473684	0.0869565217391304	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR13769019	0	209	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR2396633	0	217	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR2396644	0	10623	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR2396654	0	3697	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR2396655	0	962	0	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer IIx	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR6148369	0	197	0	0.0838815789473684	0.0869565217391304	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR6148372	0	1786	0	0.0838815789473684	0.0869565217391304	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH806	SRR6148378	0	15401	0	0.0838815789473684	0.0869565217391304	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
