Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
SRR13404631	0.153112685696344	-0.0722305632821682	-0.045292704103147	-0.239307910971375	0.143989456192723	-0.150077112430575	-0.0749092569975749	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404632	-0.264675677910414	0.089063093542911	0.0200459530449377	0.00417925943382093	0.0900272982961775	0.0708351567182971	-0.0697545837717765	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13404633	-0.152657061450678	0.0367885737393267	0.00555035967088913	-0.243421789036796	0.152762692928639	-0.0710293205591294	-0.0241419243953299	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404634	-0.286850392595817	0.0699858523661165	0.0414394808894671	-0.0495074146214487	0.0577542759392066	-0.0168185310073192	0.0071508647468029	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13404635	0.0637837021484033	-0.0747475465028209	0.0949972375329286	-0.367575774296905	0.196272533555169	-0.0258379806089265	-0.0446665772382652	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404636	-0.288267993879086	0.0766784557223015	0.0421607240810698	-0.0147459345087972	0.0865183056911324	-0.0386448119751865	-0.029157940394208	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13404640	0.0761640429202066	-0.0117892863631347	0.0467349736041516	-0.335885626297134	0.166387080723744	-0.0846700325151443	-0.094646396844965	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404641	-0.306095090758079	0.045359656752666	0.0872165210284839	0.00763567053794096	0.0720249473524108	0.034903511374569	-0.0930777862356485	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13442813	0.0701571025746472	-0.0831049535045024	-0.0063629728467896	-0.361283181560696	0.133751742970767	-0.0117583321727458	-0.00483834572210842	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Halictinae	Halictini	whole body	whole body	Oceania	Polymorphic
SRR13442815	-0.201256195172023	0.109561911956118	-0.0739623166132237	0.0311800945131901	-0.00210354891771528	-0.19277308312192	0.090395133335039	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442817	0.117577501009797	-0.163626880028102	-0.143960724770118	-0.0459227610589539	-0.0457704364007197	0.074251169040961	0.155688740103926	Exoneura	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Exoneura	Apidae	Xylocopinae	Allodapini	whole body	whole body	Oceania	Polymorphic
SRR13442818	0.12398794237284	0.0172322993316533	-0.00201786128233443	-0.0865059309398161	-0.0065045878887586	-0.136247579767628	-0.326801665102431	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Apidae	Apinae	Meliponini	whole body	whole body	Oceania	Complex Eusocial
SRR13442819	-0.207457571668825	0.118109969145543	-0.135911509756464	-0.129293601521789	-0.0329511887578359	-0.158157201921453	0.0339072174100827	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442822	0.126823607555539	-0.156639541905382	-0.201286453356015	0.0644785584692565	0.182097891023436	-0.00962433578587294	-0.0165566313136354	Exoneura	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Exoneura	Apidae	Xylocopinae	Allodapini	whole body	whole body	Oceania	Polymorphic
SRR13442824	0.122905757082926	-0.224890270045639	-0.139771201075546	0.0555291905266925	0.0553828759808538	0.0611648155139277	-0.047460374317341	Exoneura	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Exoneura	Apidae	Xylocopinae	Allodapini	whole body	whole body	Oceania	Polymorphic
SRR13442825	0.14069851811711	0.00287317980981397	-0.459814101565789	-0.151602099247171	-0.137743887076319	-0.083276471738072	-0.0365382793127914	Lasioglossum	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Halictinae	Halictini	whole body	whole body	Oceania	Polymorphic
SRR13442828	-0.205937421355902	0.115320627119645	-0.093766257360599	-0.0326500717052785	-0.0135008939577204	-0.166280314994412	0.0887218743429326	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442829	-0.149060625099502	0.0881037794245759	-0.068744743764061	0.0384943395048035	-0.0266520978061492	-0.287402732432873	0.171537930763631	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442831	-0.242011642211176	0.134988129524193	-0.0591673463902084	0.0999552239362621	-0.00911203780423077	-0.0204951032318951	0.0846910317578598	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13769013	-0.0517627579700134	0.0622838259592981	-0.149500300397032	-0.173979805656146	-0.164755813127177	0.142536209383071	0.112193984234587	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769014	-0.259018773116178	0.0902668406357096	-0.016173923519402	0.0267236657036083	0.0647311661038341	0.0795594007423239	0.0831157547002355	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769015	-0.154312866965869	0.145481737511701	-0.074540722463214	-0.000253463539924526	-0.0224012127513898	0.0289908178271516	0.158652118312874	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769016	-0.204385158781705	0.086385970968992	-0.0306601072291878	-0.09047989279662	-0.0309881436302196	0.172353577777986	0.0940145885945967	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769017	-0.174757156178012	0.0836277066610258	-0.0575013999239905	-0.115626283599349	-0.0580508608648393	0.165588577094861	0.125977044060986	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769018	-0.119443400876611	0.157249632713136	-0.0835726255746657	-0.129384994648586	0.100097419531101	0.0386655644665096	0.0607062600433899	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769019	-0.0755993066121134	0.133218399009484	-0.0860608429629712	-0.111775620258152	-0.0669360506006168	0.109778053244023	0.166527355677486	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR1380984	-0.0719623817034172	0.0091036399823713	0.0895064909605344	0.275503201600688	-0.257052326205027	0.189851069639826	0.0627913395246148	Apis cerana	Eusocial	Female	gut	South Korea	RNA	PRJNA235974	2013	NA	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR14567209	-0.0277170913758067	-0.0788916599828291	0.280817586478043	-0.121205755887211	-0.243617474755801	-0.114955530129772	0.0053007177918824	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567210	-0.0126367024298455	-0.0759784577010941	0.292749115305269	-0.105268823204939	-0.240669093815489	-0.123537119553458	-0.00394358035545999	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567211	-0.0194919806603102	-0.0775297104468406	0.298411379821006	-0.106216542374834	-0.234353866791088	-0.111204185499109	-0.00261905719232318	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567212	-0.0207511408838989	-0.0717057206273482	0.289478120624412	-0.101541290858492	-0.242677614825108	-0.116411389914651	0.0128764035004967	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567213	-0.0177459556021766	-0.0738874674353407	0.295109129138067	-0.11215092641506	-0.233200658998386	-0.0909343999481221	0.00537771053374749	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567214	-0.0150595832881984	-0.0669787922936908	0.287331538118806	-0.116101829172012	-0.235649932091832	-0.102228392477876	0.0112180723869206	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567217	-0.00487710787782406	-0.0673575426567395	0.302526407759319	-0.102898309168859	-0.232604505214944	-0.107512810695857	-0.00788023920487552	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567218	0.00669930529158472	-0.0667234282919301	0.289784265820091	-0.116587685582742	-0.234750993382293	-0.107649176881461	-0.00379516899445816	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567219	0.0626418505074126	-0.0199716335139139	0.24763302903393	-0.123761100073909	-0.239703429561616	-0.110311103845784	-0.0143471183974322	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567220	-0.018233650410883	-0.0788580696857573	0.28510039945478	-0.110344886826911	-0.250973269576924	-0.123371747335895	-0.0121439009019768	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567221	-0.00256725225820291	-0.0712607885174397	0.287568092657328	-0.103347652695952	-0.244801693591518	-0.118936812421927	-0.0163973727129686	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567222	-0.0206910599823015	-0.0522901573452973	0.275747569742629	-0.103502626078735	-0.239472647879506	-0.111412979820366	-0.00252648453790636	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR1503066	0.212485852633054	0.103905383791743	0.311510200934346	0.18861013112584	0.131782248716395	-0.0517226506498725	-0.0662635760929032	Epeolus variegatus	Solitary	Unknown	whole body	Italy	RNA	PRJNA252262	2011	September	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Epeolus	Apidae	Nomadinae	Epeolini	whole body	whole body	Europe	Solitary
SRR1503088	-0.0524575910574898	0.165590846766076	-0.102035822917857	0.171744425001578	-0.142973642444044	-0.181214506337288	0.0603741208535137	Bombus rupestris	Eusocial	Female	whole body	France	RNA	PRJNA252285	2011	July	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Europe	Primitive Eusocial
SRR1503113	0.111163966078916	0.0543259134064493	-0.0151711056475746	-0.140617940770451	-0.125917660570972	0.128511456856582	0.306037458428726	Euglossa dilemma	Polymorphic	Unknown	whole body	Florida	RNA	PRJNA252310	2012	January	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	whole body	whole body	North America	Polymorphic
SRR1503129	0.0320545280107811	-0.112118932962509	0.0490169521943469	-0.407822862781379	0.216891517854062	-0.0245838736221265	-0.0357529785072169	Anthophora plumipes	Solitary	Male	whole body	Germany	RNA	PRJNA252326	2011	April	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Anthophora	Apidae	Apinae	Anthophorini	whole body	whole body	Europe	Solitary
SRR1503136	-0.231120912235611	-0.0361350231955139	-0.193407407599625	-0.161427366297648	-0.317443960259394	-0.0453671835435637	-0.0911413710930217	Xylocopa violacea	Solitary	Male	whole body	Germany	RNA	PRJNA252333	2011	April	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Xylocopa	Apidae	Xylocopinae	Xylocopini	whole body	whole body	Europe	Solitary
SRR15496106	-0.26990142161349	0.116527753428694	0.00312481579334985	0.0611393972692494	0.0481809871920485	0.0193270470707725	0.0243510457297913	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496107	-0.28524566416986	0.105671653469405	0.0179289481249668	0.0582662069180968	0.0471863285815063	0.0504520367465025	0.027683435404689	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496108	-0.190329040533009	0.121095375000905	-0.0222515153169396	-0.00352798272830086	0.0573951223720728	-0.165068252590429	0.153359905984413	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496109	-0.209532533443709	0.100591045950642	-0.00588820306122571	-0.0459669031502533	0.0691659233871139	-0.178934840998353	0.17111964200966	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496114	-0.221786246548888	0.147930785140098	-0.0542193933555916	0.0790205046952889	0.111907008568359	0.00189677800534845	0.0346747012436868	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496115	-0.209538534380154	0.155129972684244	-0.0479621305716525	0.0540626161218413	0.119255951100205	-0.0218777510656729	0.031023492500356	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475010	-0.00099032824203992	-0.13572778625559	0.318878335067784	-0.160246877863877	-0.260776804248584	-0.0787704602063198	-0.0179417933733778	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475011	-0.0205158273429551	-0.155950071335818	0.31722034356679	-0.174215947043617	-0.262908241893127	-0.0560618285058708	-0.0253794439507447	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475012	-0.0154051779710145	-0.326580023294174	0.278149279053115	-0.278828904125217	-0.232884356855596	0.116756098687484	-0.00789978604829289	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475013	0.0154296686315738	-0.126828327324297	0.308300736371662	-0.159311572586904	-0.271563247235835	-0.0929693649020342	-0.0140944007697465	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475014	0.0571917876452665	-0.325628961885951	-0.0509987970269703	0.0615328193449207	-0.00700423917024252	-0.0362456102198643	-0.00883904919066086	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR1790685	-0.0355400556282591	0.149534269742378	-0.102294392228254	0.195933870803581	-0.151252663802924	-0.22877642060725	0.119144143488008	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR1790686	-0.0309573261750747	0.0145920647232945	-0.10296857235674	-0.213620561590107	-0.144362732565881	0.122696033870884	0.264826944912483	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR1790687	0.0697223289203191	0.0108390906378761	-0.158499016325481	-0.246033520786333	-0.135103782326891	0.104646884380744	0.276663428676222	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR18500042	-0.118204726640963	0.028025962157329	-0.172227897786485	0.0674890538894846	-0.0154282822258112	0.0569000641387299	-0.105899786019014	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500043	-0.0973101429749201	0.184264123227226	-0.121083739343251	0.043982812444455	-0.0970648846049703	-0.0951305021706006	0.0251906908634601	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500044	-0.21315675796154	0.154912947817178	-0.0783098422202167	0.0882715134717048	0.00669605947772081	-0.0385017086017492	-0.00668029005707742	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500045	-0.143596153700079	0.178078224438805	-0.131429350698869	0.0591276889709906	-0.0748326352019151	-0.096268015965706	0.000440934702490339	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500050	-0.148271008663639	0.193814817985797	-0.0869979961051531	0.0104753150950504	-0.0293901730100647	-0.0171201675204274	-0.0368047440523339	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500061	-0.221834679843641	0.11987261158463	-0.154052667781443	-0.0366451729628861	-0.136237558425907	-0.0165939172874055	-0.138436715489284	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500072	-0.121209541936778	0.190512550069012	-0.0871706473715258	-0.010898593959734	-0.0489974380875199	-0.0176015221884822	-0.141213741956483	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500076	-0.178682331280588	0.168901857116862	-0.142863904366917	0.00729844902799756	-0.0931045354216414	-0.0785332619516293	-0.0575677754147984	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500077	-0.269847809830951	0.109959036483479	-0.0438829732493281	-0.0139888570799872	-0.00912563014464184	0.0290075701813287	-0.076317869408997	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500078	-0.263398856470065	0.121456216825403	-0.08336912447481	-0.0445131495658007	-0.0352800056640195	0.0196998273462039	-0.0689919294512512	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500079	-0.244764230202125	0.142749321589407	-0.0152866407812165	-0.0658476528036023	0.0240366530681615	-0.0344641053326078	-0.0501209739571036	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500080	-0.192744980433236	0.170833318377782	-0.0680704754584353	0.0425905314843993	-0.034008580268264	-0.0670737227425918	0.0211801766118801	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
